source,dataset_id,dataset_name,rows,columns,target,missing_cells,missing_percent,feature_count
openml,1489,phoneme,5404,6,Class,0,0.0,5
openml,1461,bank-marketing,45211,17,Class,0,0.0,16
openml,1120,MagicTelescope,19020,11,class:,0,0.0,10
openml,40701,churn,5000,21,class,0,0.0,20
openml,45023,heloc,10000,23,RiskPerformance,0,0.0,22
openml,151,electricity,45312,9,class,0,0.0,8
openml,1053,jm1,10885,22,defects,25,0.010439721050653527,21
openml,42803,road-safety,363243,67,Sex_of_Driver,2181757,8.96467029328379,66
openml,41162,kick,72983,33,IsBadBuy,149271,6.197831873674193,32
openml,298,coil2000,9822,86,CARAVAN,0,0.0,85
openml,1500,seismic-bumps,210,8,Class,0,0.0,7
openml,821,house_16H,22784,17,binaryClass,0,0.0,16
