source,dataset,mechanism,severity,seed,status,validation_passed,achieved_rate,n_original,n_final
cleanml,Airbnb,global,0.05,1,OK,True,{'duplication_rate': 0.049974861739567625},9945,10442
cleanml,Airbnb,global,0.05,2,OK,True,{'duplication_rate': 0.049974861739567625},9945,10442
cleanml,Airbnb,global,0.05,3,OK,True,{'duplication_rate': 0.049974861739567625},9945,10442
cleanml,Airbnb,global,0.1,1,OK,True,{'duplication_rate': 0.09994972347913525},9945,10939
cleanml,Airbnb,global,0.1,2,OK,True,{'duplication_rate': 0.09994972347913525},9945,10939
cleanml,Airbnb,global,0.1,3,OK,True,{'duplication_rate': 0.09994972347913525},9945,10939
cleanml,Airbnb,global,0.15,1,OK,True,{'duplication_rate': 0.15002513826043237},9945,11437
cleanml,Airbnb,global,0.15,2,OK,True,{'duplication_rate': 0.15002513826043237},9945,11437
cleanml,Airbnb,global,0.15,3,OK,True,{'duplication_rate': 0.15002513826043237},9945,11437
cleanml,Airbnb,global,0.2,1,OK,True,{'duplication_rate': 0.2},9945,11934
cleanml,Airbnb,global,0.2,2,OK,True,{'duplication_rate': 0.2},9945,11934
cleanml,Airbnb,global,0.2,3,OK,True,{'duplication_rate': 0.2},9945,11934
cleanml,Airbnb,global,0.25,1,OK,True,{'duplication_rate': 0.24997486173956762},9945,12431
cleanml,Airbnb,global,0.25,2,OK,True,{'duplication_rate': 0.24997486173956762},9945,12431
cleanml,Airbnb,global,0.25,3,OK,True,{'duplication_rate': 0.24997486173956762},9945,12431
cleanml,Airbnb,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.050016561775422325},9945,10096
cleanml,Airbnb,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.04996876951905059},9945,10105
cleanml,Airbnb,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.049983558040118385},9945,10097
cleanml,Airbnb,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10003312355084465},9945,10247
cleanml,Airbnb,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.09993753903810118},9945,10265
cleanml,Airbnb,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09996711608023677},9945,10249
cleanml,Airbnb,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15004968532626697},9945,10398
cleanml,Airbnb,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14990630855715179},9945,10425
cleanml,Airbnb,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.14995067412035515},9945,10401
cleanml,Airbnb,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.2000662471016893},9945,10549
cleanml,Airbnb,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.19987507807620236},9945,10585
cleanml,Airbnb,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.19993423216047354},9945,10553
cleanml,Airbnb,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25008280887711165},9945,10700
cleanml,Airbnb,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.24984384759525297},9945,10745
cleanml,Airbnb,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2499177902005919},9945,10705
cleanml,EEG,global,0.05,1,OK,True,{'duplication_rate': 0.05005561735261402},4495,4720
cleanml,EEG,global,0.05,2,OK,True,{'duplication_rate': 0.05005561735261402},4495,4720
cleanml,EEG,global,0.05,3,OK,True,{'duplication_rate': 0.05005561735261402},4495,4720
cleanml,EEG,global,0.1,1,OK,True,{'duplication_rate': 0.10011123470522804},4495,4945
cleanml,EEG,global,0.1,2,OK,True,{'duplication_rate': 0.10011123470522804},4495,4945
cleanml,EEG,global,0.1,3,OK,True,{'duplication_rate': 0.10011123470522804},4495,4945
cleanml,EEG,global,0.15,1,OK,True,{'duplication_rate': 0.149944382647386},4495,5169
cleanml,EEG,global,0.15,2,OK,True,{'duplication_rate': 0.149944382647386},4495,5169
cleanml,EEG,global,0.15,3,OK,True,{'duplication_rate': 0.149944382647386},4495,5169
cleanml,EEG,global,0.2,1,OK,True,{'duplication_rate': 0.2},4495,5394
cleanml,EEG,global,0.2,2,OK,True,{'duplication_rate': 0.2},4495,5394
cleanml,EEG,global,0.2,3,OK,True,{'duplication_rate': 0.2},4495,5394
cleanml,EEG,global,0.25,1,OK,True,{'duplication_rate': 0.250055617352614},4495,5619
cleanml,EEG,global,0.25,2,OK,True,{'duplication_rate': 0.250055617352614},4495,5619
cleanml,EEG,global,0.25,3,OK,True,{'duplication_rate': 0.250055617352614},4495,5619
cleanml,EEG,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.0502092050209205},4495,4567
cleanml,EEG,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.05017921146953405},4495,4565
cleanml,EEG,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.04988830975428146},4495,4562
cleanml,EEG,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.099721059972106},4495,4638
cleanml,EEG,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.1003584229390681},4495,4635
cleanml,EEG,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09977661950856292},4495,4629
cleanml,EEG,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.1499302649930265},4495,4710
cleanml,EEG,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14982078853046596},4495,4704
cleanml,EEG,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.1496649292628444},4495,4696
cleanml,EEG,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.200139470013947},4495,4782
cleanml,EEG,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.2},4495,4774
cleanml,EEG,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.20029784065524944},4495,4764
cleanml,EEG,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.2496513249651325},4495,4853
cleanml,EEG,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25017921146953404},4495,4844
cleanml,EEG,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2501861504095309},4495,4831
folktables,ACSIncome,global,0.05,1,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
folktables,ACSIncome,global,0.05,2,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
folktables,ACSIncome,global,0.05,3,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
folktables,ACSIncome,global,0.1,1,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
folktables,ACSIncome,global,0.1,2,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
folktables,ACSIncome,global,0.1,3,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
folktables,ACSIncome,global,0.15,1,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
folktables,ACSIncome,global,0.15,2,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
folktables,ACSIncome,global,0.15,3,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
folktables,ACSIncome,global,0.2,1,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
folktables,ACSIncome,global,0.2,2,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
folktables,ACSIncome,global,0.2,3,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
folktables,ACSIncome,global,0.25,1,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
folktables,ACSIncome,global,0.25,2,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
folktables,ACSIncome,global,0.25,3,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
folktables,ACSIncome,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05},15001,15228
folktables,ACSIncome,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.05004222972972973},15001,15238
folktables,ACSIncome,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.05003262997607135},15001,15231
folktables,ACSIncome,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.1},15001,15455
folktables,ACSIncome,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.10008445945945946},15001,15475
folktables,ACSIncome,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.1000652599521427},15001,15461
folktables,ACSIncome,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15},15001,15682
folktables,ACSIncome,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14991554054054054},15001,15711
folktables,ACSIncome,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15009788992821405},15001,15691
folktables,ACSIncome,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.2},15001,15909
folktables,ACSIncome,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.19995777027027026},15001,15948
folktables,ACSIncome,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.1999129867304764},15001,15920
folktables,ACSIncome,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25},15001,16136
folktables,ACSIncome,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25},15001,16185
folktables,ACSIncome,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.24994561670654775},15001,16150
folktables,ACSPublicCoverage,global,0.05,1,OK,True,{'duplication_rate': 0.05},15000,15750
folktables,ACSPublicCoverage,global,0.05,2,OK,True,{'duplication_rate': 0.05},15000,15750
folktables,ACSPublicCoverage,global,0.05,3,OK,True,{'duplication_rate': 0.05},15000,15750
folktables,ACSPublicCoverage,global,0.1,1,OK,True,{'duplication_rate': 0.1},15000,16500
folktables,ACSPublicCoverage,global,0.1,2,OK,True,{'duplication_rate': 0.1},15000,16500
folktables,ACSPublicCoverage,global,0.1,3,OK,True,{'duplication_rate': 0.1},15000,16500
folktables,ACSPublicCoverage,global,0.15,1,OK,True,{'duplication_rate': 0.15},15000,17250
folktables,ACSPublicCoverage,global,0.15,2,OK,True,{'duplication_rate': 0.15},15000,17250
folktables,ACSPublicCoverage,global,0.15,3,OK,True,{'duplication_rate': 0.15},15000,17250
folktables,ACSPublicCoverage,global,0.2,1,OK,True,{'duplication_rate': 0.2},15000,18000
folktables,ACSPublicCoverage,global,0.2,2,OK,True,{'duplication_rate': 0.2},15000,18000
folktables,ACSPublicCoverage,global,0.2,3,OK,True,{'duplication_rate': 0.2},15000,18000
folktables,ACSPublicCoverage,global,0.25,1,OK,True,{'duplication_rate': 0.25},15000,18750
folktables,ACSPublicCoverage,global,0.25,2,OK,True,{'duplication_rate': 0.25},15000,18750
folktables,ACSPublicCoverage,global,0.25,3,OK,True,{'duplication_rate': 0.25},15000,18750
folktables,ACSPublicCoverage,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.04993486756404689},15000,15230
folktables,ACSPublicCoverage,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.04993809327280231},15000,15363
folktables,ACSPublicCoverage,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.049963126843657814},15000,15271
folktables,ACSPublicCoverage,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10008684324793747},15000,15461
folktables,ACSPublicCoverage,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.10001375705048837},15000,15727
folktables,ACSPublicCoverage,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09992625368731563},15000,15542
folktables,ACSPublicCoverage,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15002171081198437},15000,15691
folktables,ACSPublicCoverage,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.1499518503232907},15000,16090
folktables,ACSPublicCoverage,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15007374631268436},15000,15814
folktables,ACSPublicCoverage,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.19995657837603126},15000,15921
folktables,ACSPublicCoverage,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20002751410097674},15000,16454
folktables,ACSPublicCoverage,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.2000368731563422},15000,16085
folktables,ACSPublicCoverage,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25010855405992183},15000,16152
folktables,ACSPublicCoverage,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.24996560737377907},15000,16817
folktables,ACSPublicCoverage,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.25},15000,16356
openml,MagicTelescope,global,0.05,1,OK,True,{'duplication_rate': 0.049938671806553356},5707,5992
openml,MagicTelescope,global,0.05,2,OK,True,{'duplication_rate': 0.049938671806553356},5707,5992
openml,MagicTelescope,global,0.05,3,OK,True,{'duplication_rate': 0.049938671806553356},5707,5992
openml,MagicTelescope,global,0.1,1,OK,True,{'duplication_rate': 0.10005256702295427},5707,6278
openml,MagicTelescope,global,0.1,2,OK,True,{'duplication_rate': 0.10005256702295427},5707,6278
openml,MagicTelescope,global,0.1,3,OK,True,{'duplication_rate': 0.10005256702295427},5707,6278
openml,MagicTelescope,global,0.15,1,OK,True,{'duplication_rate': 0.14999123882950763},5707,6563
openml,MagicTelescope,global,0.15,2,OK,True,{'duplication_rate': 0.14999123882950763},5707,6563
openml,MagicTelescope,global,0.15,3,OK,True,{'duplication_rate': 0.14999123882950763},5707,6563
openml,MagicTelescope,global,0.2,1,OK,True,{'duplication_rate': 0.19992991063606097},5707,6848
openml,MagicTelescope,global,0.2,2,OK,True,{'duplication_rate': 0.19992991063606097},5707,6848
openml,MagicTelescope,global,0.2,3,OK,True,{'duplication_rate': 0.19992991063606097},5707,6848
openml,MagicTelescope,global,0.25,1,OK,True,{'duplication_rate': 0.2500438058524619},5707,7134
openml,MagicTelescope,global,0.25,2,OK,True,{'duplication_rate': 0.2500438058524619},5707,7134
openml,MagicTelescope,global,0.25,3,OK,True,{'duplication_rate': 0.2500438058524619},5707,7134
openml,MagicTelescope,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.04997160704145372},5707,5795
openml,MagicTelescope,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.04980192416525184},5707,5795
openml,MagicTelescope,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.04979496192149971},5707,5792
openml,MagicTelescope,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.09994321408290743},5707,5883
openml,MagicTelescope,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.100169779286927},5707,5884
openml,MagicTelescope,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.10017574692442882},5707,5878
openml,MagicTelescope,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.14991482112436116},5707,5971
openml,MagicTelescope,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14997170345217883},5707,5972
openml,MagicTelescope,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.14997070884592853},5707,5963
openml,MagicTelescope,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.19988642816581487},5707,6059
openml,MagicTelescope,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.19977362761743067},5707,6060
openml,MagicTelescope,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.19976567076742824},5707,6048
openml,MagicTelescope,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.2498580352072686},5707,6147
openml,MagicTelescope,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.2501414827391058},5707,6149
openml,MagicTelescope,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2501464557703574},5707,6134
openml,bank-marketing,global,0.05,1,OK,True,{'duplication_rate': 0.04998525508699499},13564,14242
openml,bank-marketing,global,0.05,2,OK,True,{'duplication_rate': 0.04998525508699499},13564,14242
openml,bank-marketing,global,0.05,3,OK,True,{'duplication_rate': 0.04998525508699499},13564,14242
openml,bank-marketing,global,0.1,1,OK,True,{'duplication_rate': 0.09997051017398997},13564,14920
openml,bank-marketing,global,0.1,2,OK,True,{'duplication_rate': 0.09997051017398997},13564,14920
openml,bank-marketing,global,0.1,3,OK,True,{'duplication_rate': 0.09997051017398997},13564,14920
openml,bank-marketing,global,0.15,1,OK,True,{'duplication_rate': 0.15002948982601003},13564,15599
openml,bank-marketing,global,0.15,2,OK,True,{'duplication_rate': 0.15002948982601003},13564,15599
openml,bank-marketing,global,0.15,3,OK,True,{'duplication_rate': 0.15002948982601003},13564,15599
openml,bank-marketing,global,0.2,1,OK,True,{'duplication_rate': 0.20001474491300503},13564,16277
openml,bank-marketing,global,0.2,2,OK,True,{'duplication_rate': 0.20001474491300503},13564,16277
openml,bank-marketing,global,0.2,3,OK,True,{'duplication_rate': 0.20001474491300503},13564,16277
openml,bank-marketing,global,0.25,1,OK,True,{'duplication_rate': 0.25},13564,16955
openml,bank-marketing,global,0.25,2,OK,True,{'duplication_rate': 0.25},13564,16955
openml,bank-marketing,global,0.25,3,OK,True,{'duplication_rate': 0.25},13564,16955
openml,bank-marketing,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05},13564,13767
openml,bank-marketing,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.050085511849499144},13564,13769
openml,bank-marketing,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.05006045949214027},13564,13771
openml,bank-marketing,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.1},13564,13970
openml,bank-marketing,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.09992670412900073},13564,13973
openml,bank-marketing,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.10012091898428054},13564,13978
openml,bank-marketing,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15},13564,14173
openml,bank-marketing,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.15001221597849987},13564,14178
openml,bank-marketing,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.14993954050785974},13564,14184
openml,bank-marketing,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.2},13564,14376
openml,bank-marketing,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20009772782799903},13564,14383
openml,bank-marketing,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.2},13564,14391
openml,bank-marketing,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25},13564,14579
openml,bank-marketing,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.2499389201075006},13564,14587
openml,bank-marketing,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2500604594921403},13564,14598
openml,churn,global,0.05,1,OK,True,{'duplication_rate': 0.049966688874083946},1501,1576
openml,churn,global,0.05,2,OK,True,{'duplication_rate': 0.049966688874083946},1501,1576
openml,churn,global,0.05,3,OK,True,{'duplication_rate': 0.049966688874083946},1501,1576
openml,churn,global,0.1,1,OK,True,{'duplication_rate': 0.09993337774816789},1501,1651
openml,churn,global,0.1,2,OK,True,{'duplication_rate': 0.09993337774816789},1501,1651
openml,churn,global,0.1,3,OK,True,{'duplication_rate': 0.09993337774816789},1501,1651
openml,churn,global,0.15,1,OK,True,{'duplication_rate': 0.14990006662225183},1501,1726
openml,churn,global,0.15,2,OK,True,{'duplication_rate': 0.14990006662225183},1501,1726
openml,churn,global,0.15,3,OK,True,{'duplication_rate': 0.14990006662225183},1501,1726
openml,churn,global,0.2,1,OK,True,{'duplication_rate': 0.19986675549633579},1501,1801
openml,churn,global,0.2,2,OK,True,{'duplication_rate': 0.19986675549633579},1501,1801
openml,churn,global,0.2,3,OK,True,{'duplication_rate': 0.19986675549633579},1501,1801
openml,churn,global,0.25,1,OK,True,{'duplication_rate': 0.2498334443704197},1501,1876
openml,churn,global,0.25,2,OK,True,{'duplication_rate': 0.2498334443704197},1501,1876
openml,churn,global,0.25,3,OK,True,{'duplication_rate': 0.2498334443704197},1501,1876
openml,churn,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.04932735426008968},1501,1523
openml,churn,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.05010893246187364},1501,1524
openml,churn,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.04943820224719101},1501,1523
openml,churn,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10089686098654709},1501,1546
openml,churn,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.10021786492374728},1501,1547
openml,churn,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09887640449438202},1501,1545
openml,churn,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15022421524663676},1501,1568
openml,churn,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.1503267973856209},1501,1570
openml,churn,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15056179775280898},1501,1568
openml,churn,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.19955156950672645},1501,1590
openml,churn,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20043572984749455},1501,1593
openml,churn,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.2},1501,1590
openml,churn,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25112107623318386},1501,1613
openml,churn,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25054466230936817},1501,1616
openml,churn,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.24943820224719102},1501,1612
openml,electricity,global,0.05,1,OK,True,{'duplication_rate': 0.05001838911364472},13595,14275
openml,electricity,global,0.05,2,OK,True,{'duplication_rate': 0.05001838911364472},13595,14275
openml,electricity,global,0.05,3,OK,True,{'duplication_rate': 0.05001838911364472},13595,14275
openml,electricity,global,0.1,1,OK,True,{'duplication_rate': 0.10003677822728944},13595,14955
openml,electricity,global,0.1,2,OK,True,{'duplication_rate': 0.10003677822728944},13595,14955
openml,electricity,global,0.1,3,OK,True,{'duplication_rate': 0.10003677822728944},13595,14955
openml,electricity,global,0.15,1,OK,True,{'duplication_rate': 0.14998161088635528},13595,15634
openml,electricity,global,0.15,2,OK,True,{'duplication_rate': 0.14998161088635528},13595,15634
openml,electricity,global,0.15,3,OK,True,{'duplication_rate': 0.14998161088635528},13595,15634
openml,electricity,global,0.2,1,OK,True,{'duplication_rate': 0.2},13595,16314
openml,electricity,global,0.2,2,OK,True,{'duplication_rate': 0.2},13595,16314
openml,electricity,global,0.2,3,OK,True,{'duplication_rate': 0.2},13595,16314
openml,electricity,global,0.25,1,OK,True,{'duplication_rate': 0.2500183891136447},13595,16994
openml,electricity,global,0.25,2,OK,True,{'duplication_rate': 0.2500183891136447},13595,16994
openml,electricity,global,0.25,3,OK,True,{'duplication_rate': 0.2500183891136447},13595,16994
openml,electricity,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05001838911364472},13595,14275
openml,electricity,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.0499808257701649},13595,13986
openml,electricity,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.0499808257701649},13595,13986
openml,electricity,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10003677822728944},13595,14955
openml,electricity,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.0999616515403298},13595,14377
openml,electricity,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.0999616515403298},13595,14377
openml,electricity,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.14998161088635528},13595,15634
openml,electricity,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.1499424773104947},13595,14768
openml,electricity,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.1499424773104947},13595,14768
openml,electricity,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.2},13595,16314
openml,electricity,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20005113127956028},13595,15160
openml,electricity,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.20005113127956028},13595,15160
openml,electricity,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.2500183891136447},13595,16994
openml,electricity,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.2500319570497252},13595,15551
openml,electricity,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2500319570497252},13595,15551
openml,heloc,global,0.05,1,OK,True,{'duplication_rate': 0.05003186743148502},3138,3295
openml,heloc,global,0.05,2,OK,True,{'duplication_rate': 0.05003186743148502},3138,3295
openml,heloc,global,0.05,3,OK,True,{'duplication_rate': 0.05003186743148502},3138,3295
openml,heloc,global,0.1,1,OK,True,{'duplication_rate': 0.10006373486297004},3138,3452
openml,heloc,global,0.1,2,OK,True,{'duplication_rate': 0.10006373486297004},3138,3452
openml,heloc,global,0.1,3,OK,True,{'duplication_rate': 0.10006373486297004},3138,3452
openml,heloc,global,0.15,1,OK,True,{'duplication_rate': 0.15009560229445507},3138,3609
openml,heloc,global,0.15,2,OK,True,{'duplication_rate': 0.15009560229445507},3138,3609
openml,heloc,global,0.15,3,OK,True,{'duplication_rate': 0.15009560229445507},3138,3609
openml,heloc,global,0.2,1,OK,True,{'duplication_rate': 0.2001274697259401},3138,3766
openml,heloc,global,0.2,2,OK,True,{'duplication_rate': 0.2001274697259401},3138,3766
openml,heloc,global,0.2,3,OK,True,{'duplication_rate': 0.2001274697259401},3138,3766
openml,heloc,global,0.25,1,OK,True,{'duplication_rate': 0.2498406628425749},3138,3922
openml,heloc,global,0.25,2,OK,True,{'duplication_rate': 0.2498406628425749},3138,3922
openml,heloc,global,0.25,3,OK,True,{'duplication_rate': 0.2498406628425749},3138,3922
