source,dataset,mechanism,severity,seed,status,validation_passed,achieved_rate,n_original,n_final
openml,heloc,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05},3138,3184
openml,heloc,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.05054945054945055},3138,3184
openml,heloc,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.04983748645720477},3138,3184
openml,heloc,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.1},3138,3230
openml,heloc,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.1},3138,3229
openml,heloc,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09967497291440953},3138,3230
openml,heloc,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15},3138,3276
openml,heloc,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14945054945054945},3138,3274
openml,heloc,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.1495124593716143},3138,3276
openml,heloc,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.2},3138,3322
openml,heloc,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.2},3138,3320
openml,heloc,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.20043336944745396},3138,3323
openml,heloc,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25},3138,3368
openml,heloc,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25054945054945055},3138,3366
openml,heloc,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2502708559046587},3138,3369
openml,jm1,global,0.05,1,OK,True,{'duplication_rate': 0.04990814451928965},3266,3429
openml,jm1,global,0.05,2,OK,True,{'duplication_rate': 0.04990814451928965},3266,3429
openml,jm1,global,0.05,3,OK,True,{'duplication_rate': 0.04990814451928965},3266,3429
openml,jm1,global,0.1,1,OK,True,{'duplication_rate': 0.10012247397428047},3266,3593
openml,jm1,global,0.1,2,OK,True,{'duplication_rate': 0.10012247397428047},3266,3593
openml,jm1,global,0.1,3,OK,True,{'duplication_rate': 0.10012247397428047},3266,3593
openml,jm1,global,0.15,1,OK,True,{'duplication_rate': 0.1500306184935701},3266,3756
openml,jm1,global,0.15,2,OK,True,{'duplication_rate': 0.1500306184935701},3266,3756
openml,jm1,global,0.15,3,OK,True,{'duplication_rate': 0.1500306184935701},3266,3756
openml,jm1,global,0.2,1,OK,True,{'duplication_rate': 0.19993876301285976},3266,3919
openml,jm1,global,0.2,2,OK,True,{'duplication_rate': 0.19993876301285976},3266,3919
openml,jm1,global,0.2,3,OK,True,{'duplication_rate': 0.19993876301285976},3266,3919
openml,jm1,global,0.25,1,OK,True,{'duplication_rate': 0.24984690753214941},3266,4082
openml,jm1,global,0.25,2,OK,True,{'duplication_rate': 0.24984690753214941},3266,4082
openml,jm1,global,0.25,3,OK,True,{'duplication_rate': 0.24984690753214941},3266,4082
openml,jm1,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.04965243296921549},3266,3316
openml,jm1,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.04984740590030519},3266,3315
openml,jm1,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.05039096437880104},3266,3324
openml,jm1,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.1002979145978153},3266,3367
openml,jm1,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.09969481180061038},3266,3364
openml,jm1,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.0999131190269331},3266,3381
openml,jm1,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.1499503475670308},3266,3417
openml,jm1,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14954221770091555},3266,3413
openml,jm1,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15030408340573415},3266,3439
openml,jm1,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.19960278053624628},3266,3467
openml,jm1,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20040691759918616},3266,3463
openml,jm1,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.1998262380538662},3266,3496
openml,jm1,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.2502482621648461},3266,3518
openml,jm1,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25025432349949134},3266,3512
openml,jm1,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.25021720243266726},3266,3554
openml,kick,global,0.05,1,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
openml,kick,global,0.05,2,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
openml,kick,global,0.05,3,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
openml,kick,global,0.1,1,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
openml,kick,global,0.1,2,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
openml,kick,global,0.1,3,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
openml,kick,global,0.15,1,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
openml,kick,global,0.15,2,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
openml,kick,global,0.15,3,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
openml,kick,global,0.2,1,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
openml,kick,global,0.2,2,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
openml,kick,global,0.2,3,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
openml,kick,global,0.25,1,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
openml,kick,global,0.25,2,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
openml,kick,global,0.25,3,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
openml,kick,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.04993282579489476},15001,15224
openml,kick,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.050077898953928335},15001,15226
openml,kick,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.04994523548740416},15001,15229
openml,kick,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10008956560680698},15001,15448
openml,kick,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.09993322946806144},15001,15450
openml,kick,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09989047097480833},15001,15457
openml,kick,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15002239140170176},15001,15671
openml,kick,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.15001112842198977},15001,15675
openml,kick,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15005476451259583},15001,15686
openml,kick,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.1999552171965965},15001,15894
openml,kick,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.2000890273759181},15001,15900
openml,kick,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.2},15001,15914
openml,kick,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.24988804299149125},15001,16117
openml,kick,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.24994435789005118},15001,16124
openml,kick,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.24994523548740416},15001,16142
openml,phoneme,global,0.05,1,OK,True,{'duplication_rate': 0.0499383477188656},1622,1703
openml,phoneme,global,0.05,2,OK,True,{'duplication_rate': 0.0499383477188656},1622,1703
openml,phoneme,global,0.05,3,OK,True,{'duplication_rate': 0.0499383477188656},1622,1703
openml,phoneme,global,0.1,1,OK,True,{'duplication_rate': 0.0998766954377312},1622,1784
openml,phoneme,global,0.1,2,OK,True,{'duplication_rate': 0.0998766954377312},1622,1784
openml,phoneme,global,0.1,3,OK,True,{'duplication_rate': 0.0998766954377312},1622,1784
openml,phoneme,global,0.15,1,OK,True,{'duplication_rate': 0.1498150431565968},1622,1865
openml,phoneme,global,0.15,2,OK,True,{'duplication_rate': 0.1498150431565968},1622,1865
openml,phoneme,global,0.15,3,OK,True,{'duplication_rate': 0.1498150431565968},1622,1865
openml,phoneme,global,0.2,1,OK,True,{'duplication_rate': 0.1997533908754624},1622,1946
openml,phoneme,global,0.2,2,OK,True,{'duplication_rate': 0.1997533908754624},1622,1946
openml,phoneme,global,0.2,3,OK,True,{'duplication_rate': 0.1997533908754624},1622,1946
openml,phoneme,global,0.25,1,OK,True,{'duplication_rate': 0.25030826140567203},1622,2028
openml,phoneme,global,0.25,2,OK,True,{'duplication_rate': 0.25030826140567203},1622,2028
openml,phoneme,global,0.25,3,OK,True,{'duplication_rate': 0.25030826140567203},1622,2028
openml,phoneme,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05037313432835821},1622,1649
openml,phoneme,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.04911591355599214},1622,1647
openml,phoneme,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.05060728744939271},1622,1647
openml,phoneme,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10074626865671642},1622,1676
openml,phoneme,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.10019646365422397},1622,1673
openml,phoneme,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09919028340080972},1622,1671
openml,phoneme,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.14925373134328357},1622,1702
openml,phoneme,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14931237721021612},1622,1698
openml,phoneme,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.14979757085020243},1622,1696
openml,phoneme,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.19962686567164178},1622,1729
openml,phoneme,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20039292730844793},1622,1724
openml,phoneme,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.20040485829959515},1622,1721
openml,phoneme,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25},1622,1756
openml,phoneme,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.24950884086444008},1622,1749
openml,phoneme,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.25101214574898784},1622,1746
openml,road-safety,global,0.05,1,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
openml,road-safety,global,0.05,2,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
openml,road-safety,global,0.05,3,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
openml,road-safety,global,0.1,1,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
openml,road-safety,global,0.1,2,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
openml,road-safety,global,0.1,3,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
openml,road-safety,global,0.15,1,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
openml,road-safety,global,0.15,2,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
openml,road-safety,global,0.15,3,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
openml,road-safety,global,0.2,1,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
openml,road-safety,global,0.2,2,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
openml,road-safety,global,0.2,3,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
openml,road-safety,global,0.25,1,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
openml,road-safety,global,0.25,2,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
openml,road-safety,global,0.25,3,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
openml,road-safety,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.04998724815098189},15001,15197
openml,road-safety,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.04998698255662588},15001,15193
openml,road-safety,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.049937264742785446},15001,15200
openml,road-safety,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.09997449630196378},15001,15393
openml,road-safety,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.09997396511325175},15001,15385
openml,road-safety,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09987452948557089},15001,15399
openml,road-safety,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.1499617444529457},15001,15589
openml,road-safety,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14996094766987764},15001,15577
openml,road-safety,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15006273525721456},15001,15599
openml,road-safety,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.19994899260392757},15001,15785
openml,road-safety,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.1999479302265035},15001,15769
openml,road-safety,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.2},15001,15798
openml,road-safety,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.24993624075490947},15001,15981
openml,road-safety,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.2499349127831294},15001,15961
openml,road-safety,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.24993726474278544},15001,15997
tableshift,assistments,global,0.05,1,OK,True,{'duplication_rate': 0.04999333422210372},7501,7876
tableshift,assistments,global,0.05,2,OK,True,{'duplication_rate': 0.04999333422210372},7501,7876
tableshift,assistments,global,0.05,3,OK,True,{'duplication_rate': 0.04999333422210372},7501,7876
tableshift,assistments,global,0.1,1,OK,True,{'duplication_rate': 0.09998666844420744},7501,8251
tableshift,assistments,global,0.1,2,OK,True,{'duplication_rate': 0.09998666844420744},7501,8251
tableshift,assistments,global,0.1,3,OK,True,{'duplication_rate': 0.09998666844420744},7501,8251
tableshift,assistments,global,0.15,1,OK,True,{'duplication_rate': 0.14998000266631115},7501,8626
tableshift,assistments,global,0.15,2,OK,True,{'duplication_rate': 0.14998000266631115},7501,8626
tableshift,assistments,global,0.15,3,OK,True,{'duplication_rate': 0.14998000266631115},7501,8626
tableshift,assistments,global,0.2,1,OK,True,{'duplication_rate': 0.19997333688841487},7501,9001
tableshift,assistments,global,0.2,2,OK,True,{'duplication_rate': 0.19997333688841487},7501,9001
tableshift,assistments,global,0.2,3,OK,True,{'duplication_rate': 0.19997333688841487},7501,9001
tableshift,assistments,global,0.25,1,OK,True,{'duplication_rate': 0.2499666711105186},7501,9376
tableshift,assistments,global,0.25,2,OK,True,{'duplication_rate': 0.2499666711105186},7501,9376
tableshift,assistments,global,0.25,3,OK,True,{'duplication_rate': 0.2499666711105186},7501,9376
tableshift,assistments,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05002066969822241},7501,7622
tableshift,assistments,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.049910873440285206},7501,7613
tableshift,assistments,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.04980340760157274},7501,7615
tableshift,assistments,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10004133939644481},7501,7743
tableshift,assistments,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.09982174688057041},7501,7725
tableshift,assistments,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.1000436871996505},7501,7730
tableshift,assistments,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15006200909466721},7501,7864
tableshift,assistments,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.1501782531194296},7501,7838
tableshift,assistments,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.14984709480122324},7501,7844
tableshift,assistments,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.20008267879288963},7501,7985
tableshift,assistments,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.2000891265597148},7501,7950
tableshift,assistments,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.200087374399301},7501,7959
tableshift,assistments,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25010334849111204},7501,8106
tableshift,assistments,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25},7501,8062
tableshift,assistments,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.24989078200087375},7501,8073
uci,default_credit,global,0.05,1,OK,True,{'duplication_rate': 0.049994445061659815},9001,9451
uci,default_credit,global,0.05,2,OK,True,{'duplication_rate': 0.049994445061659815},9001,9451
uci,default_credit,global,0.05,3,OK,True,{'duplication_rate': 0.049994445061659815},9001,9451
uci,default_credit,global,0.1,1,OK,True,{'duplication_rate': 0.09998889012331963},9001,9901
uci,default_credit,global,0.1,2,OK,True,{'duplication_rate': 0.09998889012331963},9001,9901
uci,default_credit,global,0.1,3,OK,True,{'duplication_rate': 0.09998889012331963},9001,9901
uci,default_credit,global,0.15,1,OK,True,{'duplication_rate': 0.14998333518497944},9001,10351
uci,default_credit,global,0.15,2,OK,True,{'duplication_rate': 0.14998333518497944},9001,10351
uci,default_credit,global,0.15,3,OK,True,{'duplication_rate': 0.14998333518497944},9001,10351
uci,default_credit,global,0.2,1,OK,True,{'duplication_rate': 0.19997778024663926},9001,10801
uci,default_credit,global,0.2,2,OK,True,{'duplication_rate': 0.19997778024663926},9001,10801
uci,default_credit,global,0.2,3,OK,True,{'duplication_rate': 0.19997778024663926},9001,10801
uci,default_credit,global,0.25,1,OK,True,{'duplication_rate': 0.24997222530829907},9001,11251
uci,default_credit,global,0.25,2,OK,True,{'duplication_rate': 0.24997222530829907},9001,11251
uci,default_credit,global,0.25,3,OK,True,{'duplication_rate': 0.24997222530829907},9001,11251
uci,default_credit,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05010376519418915},9001,9170
uci,default_credit,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.049879081015719466},9001,9166
uci,default_credit,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.05003032140691328},9001,9166
uci,default_credit,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.09991105840498073},9001,9338
uci,default_credit,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.10006045949214026},9001,9332
uci,default_credit,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.10006064281382657},9001,9331
uci,default_credit,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15001482359916987},9001,9507
uci,default_credit,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14993954050785974},9001,9497
uci,default_credit,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15009096422073984},9001,9496
uci,default_credit,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.20011858879335903},9001,9676
uci,default_credit,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20012091898428053},9001,9663
uci,default_credit,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.20012128562765313},9001,9661
uci,default_credit,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.2499258820041506},9001,9844
uci,default_credit,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25},9001,9828
uci,default_credit,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2498483929654336},9001,9825
uci,diabetes_readmission,global,0.05,1,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
uci,diabetes_readmission,global,0.05,2,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
uci,diabetes_readmission,global,0.05,3,OK,True,{'duplication_rate': 0.049996666888874074},15001,15751
uci,diabetes_readmission,global,0.1,1,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
uci,diabetes_readmission,global,0.1,2,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
uci,diabetes_readmission,global,0.1,3,OK,True,{'duplication_rate': 0.09999333377774815},15001,16501
uci,diabetes_readmission,global,0.15,1,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
uci,diabetes_readmission,global,0.15,2,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
uci,diabetes_readmission,global,0.15,3,OK,True,{'duplication_rate': 0.14999000066662221},15001,17251
uci,diabetes_readmission,global,0.2,1,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
uci,diabetes_readmission,global,0.2,2,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
uci,diabetes_readmission,global,0.2,3,OK,True,{'duplication_rate': 0.1999866675554963},15001,18001
uci,diabetes_readmission,global,0.25,1,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
uci,diabetes_readmission,global,0.25,2,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
uci,diabetes_readmission,global,0.25,3,OK,True,{'duplication_rate': 0.24998333444437038},15001,18751
uci,diabetes_readmission,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05008210180623974},15001,15245
uci,diabetes_readmission,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.049901077159815344},15001,15228
uci,diabetes_readmission,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.05003207184092367},15001,15235
uci,diabetes_readmission,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.09995894909688013},15001,15488
uci,diabetes_readmission,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.10002198285337437},15001,15456
uci,diabetes_readmission,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.10006414368184734},15001,15469
uci,diabetes_readmission,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15004105090311987},15001,15732
uci,diabetes_readmission,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14992306001318972},15001,15683
uci,diabetes_readmission,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.150096215522771},15001,15703
uci,diabetes_readmission,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.19991789819376027},15001,15975
uci,diabetes_readmission,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.20004396570674873},15001,15911
uci,diabetes_readmission,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.1999144750908702},15001,15936
uci,diabetes_readmission,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.25},15001,16219
uci,diabetes_readmission,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.24994504286656408},15001,16138
uci,diabetes_readmission,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.24994654693179388},15001,16170
uci,online_shoppers,global,0.05,1,OK,True,{'duplication_rate': 0.05},3700,3885
uci,online_shoppers,global,0.05,2,OK,True,{'duplication_rate': 0.05},3700,3885
uci,online_shoppers,global,0.05,3,OK,True,{'duplication_rate': 0.05},3700,3885
uci,online_shoppers,global,0.1,1,OK,True,{'duplication_rate': 0.1},3700,4070
uci,online_shoppers,global,0.1,2,OK,True,{'duplication_rate': 0.1},3700,4070
uci,online_shoppers,global,0.1,3,OK,True,{'duplication_rate': 0.1},3700,4070
uci,online_shoppers,global,0.15,1,OK,True,{'duplication_rate': 0.15},3700,4255
uci,online_shoppers,global,0.15,2,OK,True,{'duplication_rate': 0.15},3700,4255
uci,online_shoppers,global,0.15,3,OK,True,{'duplication_rate': 0.15},3700,4255
uci,online_shoppers,global,0.2,1,OK,True,{'duplication_rate': 0.2},3700,4440
uci,online_shoppers,global,0.2,2,OK,True,{'duplication_rate': 0.2},3700,4440
uci,online_shoppers,global,0.2,3,OK,True,{'duplication_rate': 0.2},3700,4440
uci,online_shoppers,global,0.25,1,OK,True,{'duplication_rate': 0.25},3700,4625
uci,online_shoppers,global,0.25,2,OK,True,{'duplication_rate': 0.25},3700,4625
uci,online_shoppers,global,0.25,3,OK,True,{'duplication_rate': 0.25},3700,4625
uci,online_shoppers,slice_conditional,0.05,1,OK,True,{'within_slice_duplication_rate': 0.05004240882103478},3700,3759
uci,online_shoppers,slice_conditional,0.05,2,OK,True,{'within_slice_duplication_rate': 0.0499092558983666},3700,3755
uci,online_shoppers,slice_conditional,0.05,3,OK,True,{'within_slice_duplication_rate': 0.05034856700232378},3700,3765
uci,online_shoppers,slice_conditional,0.1,1,OK,True,{'within_slice_duplication_rate': 0.10008481764206956},3700,3818
uci,online_shoppers,slice_conditional,0.1,2,OK,True,{'within_slice_duplication_rate': 0.0998185117967332},3700,3810
uci,online_shoppers,slice_conditional,0.1,3,OK,True,{'within_slice_duplication_rate': 0.09992254066615028},3700,3829
uci,online_shoppers,slice_conditional,0.15,1,OK,True,{'within_slice_duplication_rate': 0.15012722646310434},3700,3877
uci,online_shoppers,slice_conditional,0.15,2,OK,True,{'within_slice_duplication_rate': 0.14972776769509982},3700,3865
uci,online_shoppers,slice_conditional,0.15,3,OK,True,{'within_slice_duplication_rate': 0.15027110766847404},3700,3894
uci,online_shoppers,slice_conditional,0.2,1,OK,True,{'within_slice_duplication_rate': 0.2001696352841391},3700,3936
uci,online_shoppers,slice_conditional,0.2,2,OK,True,{'within_slice_duplication_rate': 0.1996370235934664},3700,3920
uci,online_shoppers,slice_conditional,0.2,3,OK,True,{'within_slice_duplication_rate': 0.19984508133230056},3700,3958
uci,online_shoppers,slice_conditional,0.25,1,OK,True,{'within_slice_duplication_rate': 0.2502120441051739},3700,3995
uci,online_shoppers,slice_conditional,0.25,2,OK,True,{'within_slice_duplication_rate': 0.25045372050816694},3700,3976
uci,online_shoppers,slice_conditional,0.25,3,OK,True,{'within_slice_duplication_rate': 0.2501936483346243},3700,4023
