source,dataset,n_rows,n_features_total,n_features_numeric,n_features_categorical,target_col,n_classes,imbalance_ratio,missing_rate_overall,missing_rate_max_col,n_cols_with_missing,duplicate_rate,numeric_median_abs_skew,numeric_n_highly_skewed,numeric_scale_ratio,categorical_median_cardinality,categorical_max_cardinality
cleanml,Airbnb,33145,39,38,1,Rating,2,2.095349271572656,0.018385416062290404,0.10924724694524061,22,0.128345150098054,0.912233855747223,10,18232376.70457591,276.0,276
cleanml,EEG,14980,14,14,0,Eye,2,1.228171947047449,0.0,0.0,0,0.0,84.60265936336104,14,201.118521353073,,0
folktables,ACSIncome,50000,10,10,0,target,2,1.4186136506554443,0.0,0.0,0,0.0098,0.632772681855493,2,5294.847198389666,,0
folktables,ACSPublicCoverage,50000,18,18,0,target,2,1.7129679869777537,0.0,0.0,0,0.11812,1.132051148279586,6,78595.85646191616,,0
openml,MagicTelescope,19020,10,10,0,class:,2,1.8438995215311005,0.0,0.0,0,0.006046267087276551,0.8631304470442343,2,676.2396770784145,,0
openml,bank-marketing,45211,15,6,9,Class,2,7.548118737001324,0.0,0.0,0,0.00035389617570945125,3.757058163834973,4,1321.8336262039784,3.0,12
openml,churn,5000,15,11,4,class,2,6.072135785007072,0.0,0.0,0,0.0,0.05795774423846067,0,21.937055780876904,2.5,10
openml,electricity,45312,7,6,1,class,2,1.3554608306908562,0.0,0.0,0,2.2069209039548023e-05,0.41502327645351256,2,28.860793102155863,7.0,7
openml,heloc,10459,23,23,0,RiskPerformance,2,1.0918,0.0,0.0,0,0.056123912419925426,1.0295811356731697,6,46.330971688339325,,0
openml,jm1,10885,21,21,0,defects,2,4.168566001899335,0.0001093685062449417,0.00045934772622875517,5,0.1812586127698668,13.646191079582312,20,2705693.292604444,,0
openml,kick,50000,31,13,18,IsBadBuy,2,7.134049129656743,0.06604516129032259,0.95244,20,0.0,0.4387286577072204,1,8495.12800699677,8.0,999
openml,phoneme,5404,5,5,0,Class,2,2.407313997477932,0.0,0.0,0,0.0016654330125832717,0.48409658127622507,0,1.0000000175942458,,0
openml,road-safety,50000,64,61,3,Sex_of_Driver,2,2.2571168002084554,0.08654062500000001,0.47734,54,0.0,2.067229788202231,31,2105717.188648618,365.0,1392
tableshift,assistments,25000,9,6,3,correct,2,2.097509602279767,0.12399999999999999,0.5648,3,0.30436,0.3676404684353085,2,229996.14093645744,6.0,175
uci,default_credit,30000,23,23,0,Y,2,3.5207956600361663,0.0,0.0,0,0.0011666666666666668,2.663727827122213,12,265262.5576316235,,0
uci,diabetes_readmission,50000,32,11,21,readmitted,2,7.949346697691069,0.114684375,0.96822,9,0.0,1.317705837741755,4,20.80895724985879,4.0,679
uci,online_shoppers,12330,16,14,2,Revenue,2,5.462264150943396,0.0,0.0,0,0.01013787510137875,3.2419551512014038,10,39466.601783378625,6.5,10
